attendance,lc_easy,lc_medium,lc_hard,study_hours,readiness_score
68.72700594236812,144,13,2,24.482297027785105,60.04340310546902
97.53571532049581,200,8,19,13.947574923324531,80.659200653556
86.59969709057026,211,39,45,15.572117564217827,90.84779525879921
79.93292420985183,219,193,14,30.61853236549721,100.0
57.80093202212183,239,24,24,34.79109912984698,76.37800140375779
57.79972601681013,45,102,29,28.499863433571505,84.58658751654593
52.90418060840997,34,21,13,33.33354915189546,62.38111450468343
93.30880728874675,252,3,6,31.832964732014208,81.20730756248084
80.05575058716045,81,153,16,10.23963887849352,91.46163100343745
85.40362888980228,255,185,43,19.83806845196557,100.0
51.029224714790125,196,28,19,10.354433028999694,59.07995016851438
98.49549260809971,9,108,35,13.233245468069468,87.32777364142764
91.62213204002109,285,97,8,35.42408686278684,98.03561615937826
60.61695553391381,241,36,37,21.551218797161376,74.89156962590172
59.09124836035503,250,74,47,23.73753356449313,89.24475528739246
59.17022549267169,4,69,21,11.245608782972024,62.3518325350629
65.21211214797688,118,145,1,15.92951251170786,75.45697382695343
76.2378215816119,288,127,23,13.058615894975448,100.0
71.5972509321058,64,84,7,12.216515758144926,61.068093319069185
64.5614570099021,145,41,10,27.328627766058954,68.91938760567494
80.59264473611897,223,99,12,13.990934667600019,76.67709305536802
56.97469303260209,238,40,16,27.120542010714647,66.73826266364205
64.6072324267609,176,165,7,7.0459114937993865,83.49946384697246
68.31809216468459,266,33,20,9.962103773448565,68.07427363670925
72.8034992108518,281,16,17,14.608908890004388,67.93938507012673
89.25879806965068,62,164,29,25.896642091349207,91.22783570258521
59.98368910791799,216,152,17,28.65444357805816,85.6522931040435
75.71172192068059,282,121,45,20.49509383728345,100.0
79.62072844310212,176,75,46,20.60268201020301,86.77469042772152
52.32252063599989,97,86,30,30.358089798951635,74.77638827256341
80.37724259507192,104,116,37,5.553738211795386,91.71864570672476
58.526206184364575,98,105,31,16.93815085659772,72.24565181883949
53.25257964926398,5,85,10,33.65474699917314,60.73674807736887
97.44427686266667,196,26,44,26.11267935746803,92.45897077574189
98.28160165372796,132,56,24,16.802949646439714,81.43345518750485
90.41986740582306,258,30,32,36.693367731538586,100.0
65.23068845866854,22,133,37,32.04179546072839,89.72958564411373
54.883605700319194,52,167,40,14.27134065328567,88.01175757318032
84.21165132560785,164,97,7,27.58514431340009,96.54758727777525
72.00762468698007,201,11,10,25.851275486613485,60.47749442725104
56.10191174223894,82,52,21,19.041576991364394,64.77213790901052
74.75884550556351,144,198,23,17.843462772168024,91.80805746669796
51.71942605576092,84,137,40,17.02461661714964,84.06651782662253
95.4660201039391,77,172,16,26.600452418847638,100.0
62.93899908000085,0,144,11,20.484347776823434,72.84828723273301
83.1261142176991,50,153,45,34.11520896379977,100.0
65.58555380447055,172,189,31,28.436091564688667,99.22868755901376
76.00340105889055,204,121,14,7.447606199830195,81.12381488490168
77.33551396716399,259,45,15,27.405887833985812,89.85109163460845
59.24272277627635,287,63,21,14.490160277506469,70.09363888984863
98.47923138822793,33,129,27,25.748419707869793,96.1603676903973
88.75664116805572,94,53,19,28.804617588620797,88.75207758924967
96.97494707820945,71,106,32,13.079021620390423,87.98028293080338
94.74136752138244,38,192,9,20.990052570812903,100.0
79.89499894055426,153,50,39,11.661370198667374,81.48275169597954
96.09371175115584,249,180,31,6.831860652527791,100.0
54.424625102595975,161,35,49,18.246674822005417,76.07326147484756
59.79914312095726,117,114,32,17.70304951460972,76.41999355075045
52.2613644455269,258,25,1,39.841817174648995,70.05102490744991
66.26651653816322,267,28,32,20.622332291917473,74.93257549346883
69.4338644844741,53,148,32,16.674934231527015,83.19388433750616
63.567451588694794,235,10,40,25.316625235083613,81.48549324205558
91.43687545759647,221,39,12,8.106858793771895,77.9388369038937
67.83766633467947,250,10,29,38.65830075841846,83.47315879235371
64.04672548436903,111,163,32,27.22360159568616,87.14150529371254
77.13480415791243,254,112,12,31.41932369792967,88.53127248117289
57.04621124873813,206,186,25,10.966727836087113,88.59001476193754
90.10984903770199,228,38,21,19.331724855182138,88.88148976386765
53.727532183988544,65,53,38,19.794118968866634,62.612598053823795
99.34434683002587,74,97,1,33.76322553653804,86.00465994602112
88.61223846483287,102,54,37,5.043283791579331,80.4986869990947
59.93578407670862,191,110,38,15.529858792363928,84.54676074768174
50.27610585618012,251,151,25,39.34327310205064,86.88990343531017
90.77307142274171,225,149,45,21.62102902271765,100.0
85.34286719238085,293,68,49,18.38841980854029,98.32380444930948
86.45035840204937,97,55,14,9.194015070617622,79.72741988497829
88.56351733429729,285,32,33,39.095762001980546,100.0
53.70223258670452,248,35,41,5.700922457403856,70.8589447714337
67.92328642721363,165,147,43,30.80130787525351,100.0
55.79345297625649,29,80,48,31.900993167597793,75.42758616866433
93.15517129377967,246,189,39,13.527985062235333,100.0
81.1649063413779,105,108,10,28.504545526456305,77.17016969666123
66.54490124263246,50,153,2,8.252520053278648,72.62722635645427
53.177917514301186,80,193,5,13.996654325122796,76.63060560711524
65.54911608578311,132,72,8,32.576569590229276,72.27783093844138
66.25916610133736,284,39,5,35.26401672117391,81.14384299482258
86.4803089169032,137,16,8,26.297024443092695,72.25080068587926
81.87787356776066,183,128,38,22.73934511371689,97.48130211645989
94.36063712881634,272,60,30,10.57564072166431,94.41593477200496
73.61074625809746,68,170,31,7.208816157770256,81.67697625249434
55.97971229691508,33,103,40,9.117715996574553,69.52743835295696
85.66223936114974,261,41,49,12.957505503363457,90.1389886886068
88.03925243084487,52,24,11,16.95860756639223,66.41903245075383
78.06385987847482,204,38,7,18.331833392884555,74.0614896313306
88.54835899772806,125,34,7,17.121261900615124,69.01297858744056
74.68977981821953,234,130,49,13.366936626904296,98.86673865720009
76.1366414690997,42,107,27,22.840348636309436,80.92276879319668
71.37705091792748,239,171,19,33.88501378815139,100.0
51.27095633720476,110,178,46,14.789623846501772,90.34335208292272
55.39457134966522,248,101,6,37.98354566857816,82.73940667395529
51.57145928433671,150,97,10,35.56678316033467,78.03621374545281
81.82052056318902,182,11,19,10.661747397323836,66.620461096382
65.71779905381634,94,18,15,32.51965848649831,71.81501489515652
75.42853455823514,7,100,3,25.11055838112183,73.5504351988422
95.37832369630465,183,43,5,24.83013767599965,74.89977617238183
62.464611457443745,280,186,21,18.686496707036106,88.73539991673609
70.51914615178148,194,48,25,22.54035497137034,75.56826529765557
87.77755692715243,194,188,2,18.901257210022386,90.43437458926154
61.43990827458112,154,16,40,23.890641656598,72.57388266209163
53.84899549143965,92,73,41,26.978251847042255,72.29493371216164
64.4875726456884,159,56,13,28.600633224316695,72.60548766964796
58.06106436270022,60,54,10,23.636841739579914,68.00749993079735
96.48488261712865,121,46,17,30.24977235650561,87.8704429690362
90.40601897822086,50,11,11,9.944731724642704,62.21055307692214
81.67018782552117,276,61,22,12.419387181578347,85.73600074247648
93.57302950938589,4,79,11,33.65572514259945,81.58227836137965
90.18360384495573,91,82,12,16.28847922462453,84.10311308177012
59.32850294430179,169,7,24,5.801283874164208,59.140958174853566
94.62794992449889,21,148,44,10.382690238381088,98.54964789168282
76.96711209578254,0,80,18,12.826505207370893,69.86838780974466
90.37200775820313,132,117,45,38.50630107631055,100.0
94.80456499617466,232,197,35,25.056450012579727,100.0
65.90017374859319,11,199,44,37.64557591666892,100.0
55.50259622638384,45,24,7,25.130717267381872,56.626807713345116
61.39675812709709,33,88,28,21.777405404824812,65.2786245526075
71.35538943131282,77,11,31,15.980469191793361,65.25706079723388
90.90073829612466,217,142,43,26.222983055168147,100.0
93.03652916281717,72,58,17,9.871930861613544,78.19574518554997
50.34760652655954,281,153,5,36.43915695524471,91.12040272762914
75.53736512887829,248,108,17,34.02663417994493,90.75241967461521
70.87055015743894,46,25,18,16.113600675685795,58.463893518328106
61.105390523536514,120,46,21,38.3479134660453,76.770406475967
55.99326836668414,213,31,36,33.88202685954489,73.64712729679341
66.8807585701814,238,9,31,28.32074100422639,71.88495094099123
97.14548519562595,55,15,40,9.261666889384617,85.39673628271089
66.16014660103777,106,198,2,21.73819080668253,85.32272179467999
75.9395310871683,47,144,27,22.71376441963628,86.2861009648725
85.15094794475888,60,150,9,13.139297542788304,74.78452830098752
68.1814801189647,25,25,34,7.798788802575568,65.8518912452425
98.58910413604804,291,85,28,32.185327066509245,100.0
98.12236474710556,256,134,14,9.271226824353825,100.0
62.58911479126821,7,13,32,25.800176269662114,68.59119601893238
74.86242529461927,112,78,6,37.77572108592812,76.97836391823736
65.04391549083849,252,116,11,35.66368174093149,86.17644013022762
64.24202471887338,179,6,48,14.721341831224139,82.14093908977044
51.84434736772664,206,136,29,34.800702314294284,90.20122760683793
80.47821669899484,126,114,20,5.011637714217129,76.57837106498914
75.13395116144308,55,175,30,5.619073336464003,86.51512069133638
52.57393756249947,213,71,23,26.089360734500275,72.24208589823093
63.93232321183057,13,58,19,17.76793767005853,64.00537282648538
95.41329429833269,27,81,36,18.526129440570152,89.49059376186011
61.978094533348624,77,115,3,24.755438173760886,75.0443062561123
57.24474360456115,215,166,27,11.71238594571512,83.9856942589425
74.47263801387815,153,145,43,12.411437273291742,90.61795581013672
99.28252270553003,13,186,19,21.961055545660265,100.0
62.10276357557502,186,102,23,31.398874052035207,83.77539932268489
83.60677737029393,6,16,49,26.68242129926557,82.05693025880979
88.08098076643589,2,13,48,15.40742668828936,81.16690516764874
61.881877199619986,110,158,31,20.06180121281224,90.47138404357572
86.41081743059297,237,151,40,10.973266549249944,100.0
68.38915663596266,238,107,35,7.61204350179786,80.89315168021265
81.61529152967897,273,187,33,32.39436142604522,100.0
81.67648553804473,293,44,35,14.28855932158681,91.86912166491935
76.78873420373793,226,97,1,11.221823574793687,71.88417685770649
54.51448850272041,14,130,14,29.206631944926176,71.6224049589114
91.7651247794619,191,36,33,26.63180860005151,83.5985773186627
66.0390032485868,118,170,35,27.16163691047124,100.0
59.32592551999271,27,167,5,13.011311169631476,68.49112733321275
52.0387570777382,201,182,38,13.142593849693835,94.17349634712102
79.5446471594121,38,107,41,12.72809204249737,86.51661719035229
83.87821809211411,272,38,11,11.081340848180307,75.25395332527285
50.829391446392805,230,14,2,27.95032853965797,50.825845996262956
75.60465291496405,85,119,44,34.68055598372905,92.76784139576435
61.3247887598969,125,3,17,30.35111143868314,51.372219177581314
82.25863952047249,299,92,39,32.72327718161901,100.0
58.718321450249576,24,152,20,19.167945017981992,87.33437675002202
84.5468869051233,144,140,14,27.892652838019934,88.58003292398162
69.33676731502686,12,160,32,17.39826841556711,72.61035844819746
96.83649943683673,211,15,34,23.3926617689024,96.32792520079722
56.87604720729966,24,169,25,21.85721962872018,92.73522276449341
67.05331755251292,67,107,7,11.191050080034904,67.81178914257293
55.67367606202946,66,125,35,18.54775661174708,79.60437831048806
96.23468091392814,232,193,47,38.733779641882286,100.0
93.86696766904905,108,54,29,13.700309020022972,74.91235219198572
62.89708138575778,145,169,22,9.683130769782105,75.43654648905256
82.99920230170895,110,33,41,19.650321756837734,81.59099538228077
90.8611100100608,227,157,43,32.66182075510518,100.0
77.76004057997312,110,12,13,25.37518804229903,68.49174967228637
76.48252891780032,33,140,13,28.83411895333856,89.65494805521023
62.092614545022585,110,17,1,11.639319686113701,47.40677795598304
54.65513839029496,263,159,36,26.663186755270253,100.0
94.86078789766634,235,95,4,16.32251382190158,85.3152023102701
95.02090285816652,82,122,37,34.200617808416865,100.0
81.65507286366339,41,38,44,27.025458210375767,85.1221033723867
66.95148955243504,100,45,40,11.959969722135357,70.02657793267763
67.46047873063304,5,28,46,7.261583794543015,65.55750156533249
86.29778394351197,179,189,13,6.492162325046146,92.42727892349122
94.85551299762886,281,61,38,17.999299867754928,100.0
94.35432121325587,225,184,24,14.304789782900972,100.0
88.99377729288119,228,15,19,27.613154321187782,84.11738781495623
82.10158230771438,288,183,1,22.47668422425164,97.69128900171411
54.206998249752445,149,120,38,14.310674730188325,74.29125546541624
58.08143570473069,276,9,5,10.223322228256164,59.198269062952
94.92770942635397,197,157,16,9.451991694060736,98.73121169222097
80.3214529829795,69,152,24,35.26311372491462,92.73256909930944
50.45985258083148,111,102,27,13.521728894170353,72.81826212710473
55.073577143301605,3,83,1,27.80987267688389,53.450804747081065
83.1750884554028,94,132,34,33.37400747951932,100.0
50.253079192310935,151,64,36,26.492845891465763,78.36227917782344
58.04040257087493,136,176,4,35.084783107643105,88.46092045224935
77.4366894683293,246,2,0,18.733780253496608,63.800259065077775
84.59475988463467,242,172,39,38.46777667271319,100.0
82.59806297513003,30,141,11,9.660075146233392,83.56092903688761
61.21346547302799,39,119,35,8.575233538013833,76.65610911106177
85.6089610673768,228,157,44,28.054225117260525,100.0
61.862454374840006,35,67,22,37.999089949464164,76.86780707392941
66.26998490796339,222,145,46,33.31092115727148,100.0
87.32457025590121,5,189,30,7.6745900803318,100.0
82.48164495236074,219,36,10,14.777869987715073,72.95369259754192
92.4611705247089,74,152,9,37.56116096932383,100.0
82.88064461501716,3,175,2,13.85704514802746,86.2412474819439
78.41543016677358,133,192,13,32.34096483254217,96.96617250470905
54.683738391404624,117,180,15,33.87962685750463,97.04207421476204
68.38579015297168,93,72,9,22.340823621134362,64.08738346663579
63.26011838408627,61,142,28,18.522211844691043,85.48609268955353
62.19948216895418,193,48,9,20.754355134691586,68.45351754955821
98.65052773762227,202,120,11,12.943764302787745,93.57502382019581
69.65488623333802,25,87,29,36.12868206450955,96.525950556167
94.60232775885567,172,195,40,20.771687985541526,100.0
81.55693129986315,299,139,0,35.88608041596349,97.93477789427028
89.74056517708243,132,186,4,8.699271796719593,96.97731252388998
75.1318546552596,117,36,19,39.589634485004595,85.01976346056603
78.84519423131795,274,60,7,20.51455806052664,86.59037075071507
74.6258846909432,211,170,42,6.674078713793691,99.08432861407401
59.76214938990223,224,123,11,6.330764688310921,73.68117012416738
86.12260576307526,19,197,0,31.11725401186435,100.0
64.03861812204279,112,38,19,28.066243697128826,65.77266051168233
51.21579832157269,139,183,27,33.07456953446557,91.83079870756083
82.27361479535838,46,62,42,8.687863688348209,82.87200959898051
58.85553397035245,0,45,36,6.244980346244192,57.72095305785913
97.02292921764572,89,87,46,22.800275130665245,97.96087277774032
97.69642885012937,141,10,36,18.565833101896935,89.17355353994577
95.74321951102243,37,61,11,21.16814278348345,85.53470947971043
68.50793501277222,292,76,36,39.70559431045959,98.80259284758662
50.77283082644337,138,152,48,38.976248518473454,97.93159156840467
96.41592812938626,258,198,48,37.98103863856175,100.0
71.40920741586572,160,51,43,32.434493686868585,88.29196633433848
98.33274095218349,177,3,27,17.419447608991163,88.39412467973824
