attendance,lc_easy,lc_medium,lc_hard,study_hours,readiness_score
98.18099885446264,9,58,46,19.424582559197006,91.7581050602981
92.650472773368,260,71,14,24.236561530162355,88.66856384711373
64.72244460347929,137,147,5,34.0687059741694,86.60738719044267
69.25488643009626,171,92,43,7.404949138139372,88.13588783904802
92.55683357584284,12,62,19,19.850391005971083,75.89418397316983
65.84610025781389,167,53,49,7.891618221074404,71.12583314146633
58.474637334304624,129,116,13,23.013015530072906,85.74795223155252
77.84006312291751,83,109,1,36.461528840218236,76.15814923135166
96.80773870803904,100,73,8,32.386972359737825,86.95224271460951
84.80148983374865,272,106,36,12.974484614008848,98.9486297831721
78.50305850446824,264,56,19,39.15967973595774,91.66923061399153
54.85882468853843,37,168,25,28.357263931624992,83.28349008680661
80.75036133495848,93,2,28,5.364969478909107,67.09185624630676
99.50269250521316,94,119,0,13.939471963982683,72.31247394603395
57.0042007618262,68,5,34,14.12496549719708,51.980110771892384
75.91648261818683,235,4,5,7.423900720005098,61.241488599447614
93.86865359639776,136,4,36,38.59392813265752,91.01020580465958
87.03843088771022,75,53,4,21.73893531015733,73.33573939031177
84.8507870497634,34,46,32,36.35351090801586,88.14041539204614
85.12420419935546,0,176,48,16.27754262056199,90.72127343260377
67.97455756098776,295,8,13,9.38317496514895,71.19706792382658
64.67959221322467,59,98,11,21.601763846717486,67.69933861446933
90.46805777392568,266,19,41,8.9884822150011,82.95070407058337
90.50566973395904,228,121,19,22.010542604213896,99.44988264888286
93.35361592900519,269,60,49,37.21040134267927,100.0
95.66202762782356,285,122,23,23.226884964197446,100.0
75.56711994304689,290,162,42,26.57749044132792,100.0
75.07581473435998,212,177,33,10.482345294083292,100.0
89.91475894833876,164,81,24,6.530746905798932,78.48186604993032
82.49819653888827,4,61,49,8.878278676293245,80.34754288362825
85.09834386288517,77,144,28,25.948605148952797,91.59973596929453
89.78963347180505,61,2,38,8.325409464730663,73.09590074606925
94.50026709087831,131,159,30,18.159751147945897,100.0
66.89975784257679,88,12,46,24.25321791603546,74.3900007533016
68.7791476319972,236,119,42,18.602847952044648,94.39836003021276
54.69909699204345,41,124,49,10.728933051285551,81.64596237258748
78.9140070498087,88,88,22,14.582695762993728,70.11155312138833
51.797113689837104,295,72,43,37.491113649700196,87.89517435584779
73.27990090662301,294,67,37,28.65937964552244,95.31678114234684
77.13223173537884,103,141,19,22.36167435379603,82.75363759723118
64.32706260641422,13,100,22,5.445021149541273,64.56661240898296
79.54166302845053,287,97,44,39.73453901713145,100.0
51.52501249695247,178,10,15,28.500922721312513,54.39418438386958
51.86740943746072,124,104,49,16.09228670707307,73.1140223409955
91.13002803298292,22,183,41,35.77440309992434,100.0
68.00953207056314,62,66,7,14.045106710213634,55.72396914197883
56.35302563259424,142,122,49,24.040580271396305,90.26841924304827
76.11216300274022,152,28,20,27.262476730543877,77.26825898134643
88.49967765493054,144,136,0,12.737218000880496,84.22794562604776
60.791051374842155,224,194,7,39.243904758020854,94.22788400309459
81.14452379095002,103,152,28,31.186716709264914,100.0
54.2673732496884,103,75,31,24.523462892887448,75.18164111749518
52.58408605843039,38,169,37,11.32081093613553,72.66227074977719
76.5677315784074,197,8,4,6.885037244930914,59.99302978362186
77.03175608050532,133,39,46,16.202094138234422,85.79933116854534
81.87149507491033,66,24,21,31.361556756969097,74.46266526682531
86.30456668613309,178,4,46,14.426595440570878,88.5767527151
98.79260397312673,41,138,33,23.88446771734268,99.95136412610985
75.81501741505977,14,186,0,30.47815118557601,82.44628002470252
66.1478236470623,110,123,25,8.778030012626253,79.19713272260888
89.75930973843518,156,37,42,28.98543056405557,100.0
63.54161256310371,288,71,9,8.215481069851565,69.95531491091668
71.9485710352818,230,132,29,38.77954097444488,100.0
53.922819067113295,156,175,49,22.093794552272886,94.11472070420386
51.267537170772876,37,89,17,10.273663769845708,51.56251937132915
98.13242073389625,96,145,16,16.98342726117413,96.33925222703886
91.79900602561028,288,197,25,19.469575725334153,100.0
84.7987103046849,253,36,7,31.536475387678806,82.22803739427604
70.44764722071349,195,59,46,31.019832512681326,95.88902245680494
58.66471600354229,85,175,39,26.417917686806586,90.37091679610285
57.8218521335543,9,27,48,8.707574939547253,57.454282207292074
62.512144908229764,4,196,11,10.304928005568575,80.71175110933
77.46133323530603,122,80,26,8.281492222594482,81.69815086165842
85.72979613500311,117,113,7,25.201047415064252,82.8937062458553
83.00986883588656,293,39,24,35.69984545289914,100.0
63.99669484729714,158,44,45,20.18301792891701,78.15432292545583
97.7432640331597,227,61,3,10.629686088521117,81.3103893840602
86.89484583478843,215,92,32,24.531481380213844,97.639900898259
77.71770262557004,183,114,0,33.41132759029985,89.43331619516334
80.5860373117176,14,185,18,30.95992215295255,97.78008720133978
70.9800031213895,156,66,30,35.85077728862575,89.40520101291592
62.386549475057876,135,55,15,14.726573403710374,59.45875328078469
67.79863393256308,260,39,13,11.78838535437212,60.40069805951917
87.89230552321845,156,97,47,35.793577007967855,100.0
50.719674431487796,46,39,4,28.014610947230807,51.38991269466058
55.80363202534581,172,90,40,15.882512550264396,78.69790542063774
52.30013210108764,129,32,25,30.982181770037823,69.52515148501163
52.03644011594851,94,5,27,33.529143456812875,72.17783980312704
92.77302920055035,114,146,1,26.52423841193963,93.45542342945753
85.18289296900119,242,79,49,29.075943845797028,100.0
73.70869145436626,291,167,5,18.134096655493323,89.9036721484955
54.89170803255007,281,91,8,23.85434835700637,75.08624398856853
74.58079375584163,298,96,32,23.34557097541568,91.51635851742559
73.67358853902829,282,58,40,34.68167268957701,98.12200923004771
58.66009349550076,68,58,24,34.39873930987639,72.9693179603985
71.69258246189865,147,47,47,34.14381642714651,99.32583418774334
69.92523671986868,10,168,12,5.386106499186303,72.73766591657288
80.79250490261083,253,12,8,31.23409195641109,69.0408576242667
81.75468254338219,37,106,12,31.55367365388517,97.57173295061607
52.265200488602225,133,44,30,28.743258799929965,75.5383983000466
68.73063073132356,199,88,40,31.469263026200842,100.0
81.29299578571182,22,180,10,34.468963002384804,89.1943794591259
75.15681292900439,217,169,3,21.4611668935625,89.599856005002
92.82449205941612,140,99,33,22.57175747209565,100.0
82.93468158094726,103,190,37,9.364991991898666,100.0
58.14672135407149,209,154,45,18.488155906657664,96.40212716716233
53.52843737002149,110,165,3,27.517781296912453,65.97505574096421
82.12096391031578,103,187,37,32.31399216515461,100.0
51.32556552708109,170,6,18,12.602318419192368,61.15154251845609
79.28877906367316,132,132,5,9.823801470573239,86.43293793147166
97.01151207124788,292,44,33,28.206470157517227,100.0
78.77370889379395,126,57,17,5.065795923371873,75.52188978061481
69.4084963103261,105,30,12,11.243040450756544,54.75962954982484
82.16441092211767,91,22,40,6.017498312038381,68.96882434973462
72.91264452457582,286,169,22,10.840979124920482,89.81541021543242
77.28083946579675,50,137,18,11.346174797392683,75.31390940315148
97.07324043882626,28,159,44,18.568575816263795,100.0
69.30513189003871,295,106,10,19.08144936402946,79.53152876171686
98.05952819119571,296,180,0,35.59918647135832,100.0
95.26753209780318,213,157,23,22.853839937458883,100.0
59.78955673946482,266,38,6,30.31916679643002,76.87699700042286
53.46806504375827,256,158,24,8.64480752721006,84.60613919948453
55.038900068871335,100,81,20,12.890356441229285,70.1859765073467
50.91109128257749,109,99,14,29.603020434253686,66.81705586072286
54.72214803779642,181,1,0,6.848138616398483,52.21981101809524
84.15033867081785,0,76,11,22.03091817853136,74.59532285263178
53.55943242301145,54,11,6,25.977913798202685,57.56500366545076
65.94878151468806,148,38,14,26.075097541836836,62.51411926138152
92.24376554847274,136,193,20,5.802648394381471,98.67612300446892
51.163596786791295,201,12,18,16.273780148021494,58.49488205131472
90.72342412944678,116,45,28,27.277172786720392,84.65411613318638
64.09273873867,153,154,24,10.21499076522352,84.06945890068307
55.90824138108281,290,112,32,29.339547691481865,99.4219287762899
84.83685826820754,62,16,48,31.10738230847861,84.19135849352746
81.4471423389942,243,103,31,39.36892166561508,100.0
93.87360067635265,24,97,48,12.344469819974329,87.42191996743095
86.75355219019428,89,187,34,33.87957336831403,100.0
90.17404651924244,74,191,43,23.210380192152893,100.0
64.10172862856533,293,87,37,18.07119086504607,97.21204640809856
58.87197718898614,209,108,25,9.283186506381227,79.08788444315253
87.53073758204292,16,162,10,30.742696227063817,95.18978279320018
90.3417369633632,127,69,34,13.255015970029048,91.06304116912571
99.52525710003366,250,157,7,17.999770065556604,100.0
70.63088384557133,178,198,45,7.188977941407895,92.42076136569801
68.60090428963916,181,73,13,33.04784205368317,83.26136990399512
88.82064803709984,151,62,9,31.830598339007516,81.99810651505491
67.0401770126509,24,155,1,30.676554051480935,73.2000559551689
96.53786628017824,179,59,45,15.480522867216033,99.99066041589018
92.9206375921506,197,78,8,11.071802599308503,80.35067772123108
71.44970136875092,160,36,2,27.314364256458042,73.72055484563293
87.54355338957487,176,21,20,22.365823443962682,75.95998457297343
87.72714370423412,284,195,25,11.238836341662456,100.0
55.15619344179663,62,147,7,29.00689448674523,80.7830240957779
95.12764533397834,149,95,47,39.68942511374563,100.0
75.26261862239286,153,67,1,31.152685570971318,68.9210118921514
91.32287330538708,155,191,5,30.899523533996412,100.0
66.00248005153058,48,16,27,38.26094635257071,80.13790594499467
94.77616142481003,83,11,28,12.102772865121576,73.04657992185847
69.46008393670816,176,149,25,24.794248772250413,96.26745483674382
50.54188257401492,147,144,24,39.287635026185924,84.21782422432089
95.26909882096318,117,137,11,10.78529388395611,88.14327997761251
54.56433383930668,62,117,4,29.508818580558234,74.73575389218462
65.96568187952074,188,192,33,25.503355109016567,100.0
97.50309835254025,48,21,47,25.526768226604744,97.31128260315067
97.5303573468778,256,119,36,29.41847196320263,100.0
78.67189440616431,223,49,14,37.53659230064895,98.29794173941083
81.59186060848997,140,13,43,32.390367894796825,80.31654740554704
72.42227609891599,214,191,35,6.96476361956735,96.95755310893685
64.66053858490322,210,174,14,34.8454806956499,91.5303406738163
66.4332272684958,31,28,42,12.893946547400642,62.13234103565698
83.62592280385192,157,163,47,18.19199576577302,100.0
87.618726471884,284,179,22,21.160648476433376,100.0
89.57895218629243,285,124,5,21.831710026357438,96.68683578043427
89.48090713972769,143,6,45,20.23131397393749,88.04339018180816
54.560305152434516,18,28,49,37.80736529755526,70.26853242427214
74.72101523512907,17,138,43,29.71066526824086,94.34471615669351
52.877938000832216,256,32,42,27.090972608484723,74.56298210587663
77.47644411618677,77,133,44,6.744470972402954,93.18986532565344
72.07652506866884,174,110,20,36.63696655911311,88.20540806298612
94.38520913791498,193,78,22,36.828656720293864,99.68837216912503
67.54575062760394,112,159,42,32.30745722005358,100.0
55.853350821380296,113,178,15,5.246022133476671,70.82154310494066
57.149584102641796,221,57,46,7.004808787716818,78.54658867008258
88.07553158587362,165,25,14,12.882829579397141,81.05957926030113
80.91090316581305,131,173,24,9.597229285071734,93.30262486907002
55.05613380613951,263,28,35,18.95926103963053,77.86575199572707
54.20534030574987,54,3,10,37.29180703307264,47.531469224729335
85.048456572956,130,98,14,21.52211519689494,82.94002625068622
53.638150318209675,287,140,3,5.469091925125796,72.02812520631262
91.09300296451781,265,38,20,14.89609913525667,79.6797256578857
85.31211135782482,161,14,12,6.560821793053654,66.9247132524597
54.06743903209499,86,118,21,6.270066791472575,70.86845569207955
54.241885704259595,54,28,18,14.650194858344328,44.14823714125186
99.33197892505876,287,156,33,14.64643185376309,100.0
68.71353978780601,177,74,13,32.54943109105614,81.705551793252
68.53210735334454,7,115,3,39.119212847338915,79.92775874754196
90.63997836287513,246,31,47,17.992248286149938,98.75651519906079
97.36242886919294,254,129,45,20.011040760136353,100.0
99.30005319114355,53,174,26,34.56763027001075,100.0
87.66890926294708,248,83,28,14.384865703342967,96.59429102584843
68.81297927654579,238,21,46,10.473363154120678,76.0208807064816
54.17503583493344,228,26,27,34.858136819127765,72.5736558969985
88.85734579637185,66,194,34,6.627520525402293,97.89990000621273
77.92021248679025,50,80,7,26.68948040697955,75.60228615827197
71.21110046234881,96,125,15,24.669749661338237,79.19905784583693
95.3177192547368,91,183,41,17.107215662559298,100.0
55.559874115307565,263,91,35,16.031633238407565,83.58426252939404
74.63125521454296,290,20,29,32.01502041635675,88.21189172059844
50.567682238370956,95,46,17,8.024861376689127,51.81958619345125
73.43303209970631,87,100,1,13.287450825898489,59.40489491248916
52.815163784091865,77,186,48,30.635705614333144,97.65789473916982
55.9408958134036,287,83,12,24.19122043042485,71.81603828436901
55.87631233885524,119,5,3,9.479587298675524,50.493363344794886
82.46051510580318,164,146,25,35.8747464998721,100.0
87.30224396327117,181,184,24,18.770674629725704,99.30529901538583
79.16843825485799,222,196,29,33.975393136276054,100.0
98.10862742372709,6,130,10,32.5699555434698,100.0
68.7435289761852,262,0,6,26.854890626510482,71.45328904707094
64.28560431409304,160,57,30,22.306839595328253,77.94580770774031
93.42995640947302,150,123,43,39.28427941336149,100.0
61.17979192597263,84,165,9,10.073777533293597,81.28478522846473
98.16112697203056,146,14,38,30.38045046428902,90.76265284798028
50.60772373449082,111,161,12,11.691674551267615,75.31861870724094
98.49394133538195,35,188,30,16.839208686632194,100.0
52.1579955975288,284,162,6,15.804456018061833,84.06876517021152
94.55715568490356,187,63,48,38.14625957085531,100.0
76.385055454315,81,24,41,38.85746622258963,89.91194718798998
99.64823980596502,1,23,41,11.40554054821545,84.20616497588992
53.68982823676994,196,11,35,5.771230610412647,59.688334492813134
77.69271422006604,10,17,19,30.20028138820896,67.42666709377345
98.46512678095495,233,14,3,19.62964768546695,79.68888068214
76.15489220850745,194,26,6,8.109408578064754,61.43257786444002
81.46993190676312,118,71,0,28.931393695196487,89.08668135504226
84.78743444923086,19,59,43,24.07869348912449,81.47127253672511
72.72705323838866,260,173,44,39.31808877003871,100.0
81.37790400420317,292,144,41,12.959332355148263,100.0
79.21571559615501,255,92,46,19.139225671429188,100.0
95.05790052454944,221,52,12,23.9891031188398,95.57293232126383
52.272319017072896,225,7,21,32.70949959586731,69.682796569476
64.04815947961151,52,78,20,24.209352985202056,68.25422163369471
97.52057420382793,279,26,21,26.45150563016822,94.69469180326512
94.51318919454582,80,173,27,12.915146805647925,98.54827665557073
72.78283763928565,201,49,8,34.64215548309959,81.82891990527587
81.00662989007684,157,198,25,20.00206914396665,100.0
63.86905914905663,119,130,8,9.933586963261924,66.25588334433893
59.40605798618807,58,92,14,28.24657700768961,77.10299808695292
73.18492024699911,214,191,9,12.563165861485762,89.54954382990014
67.66761140130264,127,171,23,8.41468785837549,86.45921924324996
79.1828055925436,223,180,41,35.16954179414953,100.0
53.88673184824924,208,23,7,21.10567925709539,60.98314900582547
98.71974038330833,114,59,23,31.224929944352176,93.1767925755674
99.31053722398013,208,121,15,15.170564593222428,94.34756299863795
